bucket,avg_fwd_ret,date,feature_set,model,horizon_days
2,-0.04907406017819127,2023-08-21,F5_full_finance,random_forest,1
3,-0.03708347442631199,2023-08-21,F5_full_finance,random_forest,1
4,-0.030142078548357598,2023-08-21,F5_full_finance,random_forest,1
5,-0.0377989247841638,2023-08-21,F5_full_finance,random_forest,1
1,-0.014768980962695577,2023-08-22,F5_full_finance,random_forest,1
2,0.0018565297313475337,2023-08-22,F5_full_finance,random_forest,1
3,-0.016114452597226547,2023-08-22,F5_full_finance,random_forest,1
4,0.004960182182656592,2023-08-22,F5_full_finance,random_forest,1
5,-0.010606681540378082,2023-08-22,F5_full_finance,random_forest,1
1,0.00605205623200622,2023-08-23,F5_full_finance,random_forest,1
2,0.0037941790804036923,2023-08-23,F5_full_finance,random_forest,1
3,0.011244257596040641,2023-08-23,F5_full_finance,random_forest,1
4,0.0028059687829016244,2023-08-23,F5_full_finance,random_forest,1
5,0.014524985280428004,2023-08-23,F5_full_finance,random_forest,1
1,0.013869921743788649,2023-08-24,F5_full_finance,random_forest,1
2,0.00786753649092975,2023-08-24,F5_full_finance,random_forest,1
3,0.014337070734470547,2023-08-24,F5_full_finance,random_forest,1
4,0.01996782825987986,2023-08-24,F5_full_finance,random_forest,1
5,-0.00022025621312066201,2023-08-24,F5_full_finance,random_forest,1
1,-0.020131514587447608,2023-08-25,F5_full_finance,random_forest,1
2,0.003152694058383476,2023-08-25,F5_full_finance,random_forest,1
3,0.00022558286179374942,2023-08-25,F5_full_finance,random_forest,1
4,-0.005754322106853671,2023-08-25,F5_full_finance,random_forest,1
5,-0.019223504103599465,2023-08-25,F5_full_finance,random_forest,1
1,-0.003537238292953382,2023-08-28,F5_full_finance,random_forest,1
2,-0.007146599622822936,2023-08-28,F5_full_finance,random_forest,1
3,-0.015093283189368312,2023-08-28,F5_full_finance,random_forest,1
4,0.006952598186398262,2023-08-28,F5_full_finance,random_forest,1
5,-0.00712912621845424,2023-08-28,F5_full_finance,random_forest,1
1,0.0037399635738568637,2023-08-29,F5_full_finance,random_forest,1
2,-0.003018827780037814,2023-08-29,F5_full_finance,random_forest,1
3,0.008610817276242133,2023-08-29,F5_full_finance,random_forest,1
4,0.025328000456382727,2023-08-29,F5_full_finance,random_forest,1
5,0.006759748555061784,2023-08-29,F5_full_finance,random_forest,1
1,-0.014873848580843119,2023-08-30,F5_full_finance,random_forest,1
2,0.009827532758662327,2023-08-30,F5_full_finance,random_forest,1
3,-0.008655526230099575,2023-08-30,F5_full_finance,random_forest,1
4,-0.003938670210285489,2023-08-30,F5_full_finance,random_forest,1
5,-0.010165295612816094,2023-08-30,F5_full_finance,random_forest,1
1,0.012910947054690092,2023-08-31,F5_full_finance,random_forest,1
2,0.04934997552921039,2023-08-31,F5_full_finance,random_forest,1
3,0.030407143597721786,2023-08-31,F5_full_finance,random_forest,1
4,0.01351566033026641,2023-08-31,F5_full_finance,random_forest,1
5,0.03000797846621761,2023-08-31,F5_full_finance,random_forest,1
1,-0.006967640523441121,2023-09-01,F5_full_finance,random_forest,1
2,-0.017482225250122996,2023-09-01,F5_full_finance,random_forest,1
3,0.016539709946910452,2023-09-01,F5_full_finance,random_forest,1
4,-0.003782307274720842,2023-09-01,F5_full_finance,random_forest,1
5,-0.011355211406730792,2023-09-01,F5_full_finance,random_forest,1
1,-0.0021742299975100465,2023-09-04,F5_full_finance,random_forest,1
2,0.0059787596420430855,2023-09-04,F5_full_finance,random_forest,1
3,0.0054495331701174266,2023-09-04,F5_full_finance,random_forest,1
4,0.005887702603944778,2023-09-04,F5_full_finance,random_forest,1
5,-0.0037020332635823716,2023-09-04,F5_full_finance,random_forest,1
1,0.03132818867927656,2023-09-05,F5_full_finance,random_forest,1
2,0.007621444392517773,2023-09-05,F5_full_finance,random_forest,1
3,0.0067597159333379064,2023-09-05,F5_full_finance,random_forest,1
4,0.012144574250585904,2023-09-05,F5_full_finance,random_forest,1
5,0.02245315561551553,2023-09-05,F5_full_finance,random_forest,1
1,0.009710005660865106,2023-09-06,F5_full_finance,random_forest,1
2,0.0012460840226429237,2023-09-06,F5_full_finance,random_forest,1
3,-0.005236913793219056,2023-09-06,F5_full_finance,random_forest,1
4,0.006992106906510642,2023-09-06,F5_full_finance,random_forest,1
5,0.00898856176423668,2023-09-06,F5_full_finance,random_forest,1
1,-0.009238375156149614,2023-09-07,F5_full_finance,random_forest,1
2,-0.019539641048222478,2023-09-07,F5_full_finance,random_forest,1
3,-0.006385150962036512,2023-09-07,F5_full_finance,random_forest,1
4,0.006200535245905137,2023-09-07,F5_full_finance,random_forest,1
5,-0.010629627924898799,2023-09-07,F5_full_finance,random_forest,1
1,0.007044381452646076,2023-09-08,F5_full_finance,random_forest,1
2,-0.011513207436526063,2023-09-08,F5_full_finance,random_forest,1
3,-0.010545032349931871,2023-09-08,F5_full_finance,random_forest,1
4,0.0055383937610964384,2023-09-08,F5_full_finance,random_forest,1
5,-0.016892182358712093,2023-09-08,F5_full_finance,random_forest,1
1,0.0038508728684161775,2023-09-11,F5_full_finance,random_forest,1
2,0.011098331124885785,2023-09-11,F5_full_finance,random_forest,1
3,0.009199767450143503,2023-09-11,F5_full_finance,random_forest,1
4,0.0056500579269653795,2023-09-11,F5_full_finance,random_forest,1
5,-0.010795059408509722,2023-09-11,F5_full_finance,random_forest,1
1,-0.011293739544180947,2023-09-12,F5_full_finance,random_forest,1
2,-0.015272794377035215,2023-09-12,F5_full_finance,random_forest,1
3,-0.009431127515575066,2023-09-12,F5_full_finance,random_forest,1
4,0.0003852212813080236,2023-09-12,F5_full_finance,random_forest,1
5,-0.01775004136067454,2023-09-12,F5_full_finance,random_forest,1
1,0.0029791244141360584,2023-09-13,F5_full_finance,random_forest,1
2,0.010767519363469535,2023-09-13,F5_full_finance,random_forest,1
3,-0.026044164202429776,2023-09-13,F5_full_finance,random_forest,1
4,-0.013737719256645908,2023-09-13,F5_full_finance,random_forest,1
5,0.006814445417288262,2023-09-13,F5_full_finance,random_forest,1
1,-0.00855012257832749,2023-09-14,F5_full_finance,random_forest,1
2,-0.008046590531610498,2023-09-14,F5_full_finance,random_forest,1
3,0.01441283740804633,2023-09-14,F5_full_finance,random_forest,1
4,-0.026311895640493632,2023-09-14,F5_full_finance,random_forest,1
5,0.016773293288577573,2023-09-14,F5_full_finance,random_forest,1
1,0.0029398633635199234,2023-09-15,F5_full_finance,random_forest,1
2,0.0028803898768849923,2023-09-15,F5_full_finance,random_forest,1
3,0.003857298832441458,2023-09-15,F5_full_finance,random_forest,1
4,-0.00824517173217143,2023-09-15,F5_full_finance,random_forest,1
5,0.013934903468330817,2023-09-15,F5_full_finance,random_forest,1
1,0.009804920017115082,2023-09-18,F5_full_finance,random_forest,1
2,-0.013314779699620138,2023-09-18,F5_full_finance,random_forest,1
3,0.007648689474040626,2023-09-18,F5_full_finance,random_forest,1
4,-0.017621484487036154,2023-09-18,F5_full_finance,random_forest,1
5,-0.0055864674738813624,2023-09-18,F5_full_finance,random_forest,1
1,-0.02721588660350005,2023-09-19,F5_full_finance,random_forest,1
2,-0.01909025083710858,2023-09-19,F5_full_finance,random_forest,1
3,0.014245964456695126,2023-09-19,F5_full_finance,random_forest,1
4,-0.0020539653023634585,2023-09-19,F5_full_finance,random_forest,1
5,0.0034013604802283215,2023-09-19,F5_full_finance,random_forest,1
1,-0.02117564190965371,2023-09-20,F5_full_finance,random_forest,1
2,-0.02076444845223846,2023-09-20,F5_full_finance,random_forest,1
3,-0.009755253596716695,2023-09-20,F5_full_finance,random_forest,1
4,-0.01690614923432232,2023-09-20,F5_full_finance,random_forest,1
5,0.017774104518948564,2023-09-20,F5_full_finance,random_forest,1
1,0.0058843732868546494,2023-09-21,F5_full_finance,random_forest,1
2,-0.0027789297505022015,2023-09-21,F5_full_finance,random_forest,1
3,-0.0035824265369008845,2023-09-21,F5_full_finance,random_forest,1
4,-0.012947332800268496,2023-09-21,F5_full_finance,random_forest,1
5,0.009579044343380194,2023-09-21,F5_full_finance,random_forest,1
1,0.009765681127003822,2023-09-22,F5_full_finance,random_forest,1
2,0.004860132436856457,2023-09-22,F5_full_finance,random_forest,1
3,0.006966510194437614,2023-09-22,F5_full_finance,random_forest,1
4,0.0022920115751268177,2023-09-22,F5_full_finance,random_forest,1
5,-0.002385578626314888,2023-09-22,F5_full_finance,random_forest,1
1,-0.01721844725206656,2023-09-25,F5_full_finance,random_forest,1
2,-0.013293897651658448,2023-09-25,F5_full_finance,random_forest,1
3,-0.0019266165113952516,2023-09-25,F5_full_finance,random_forest,1
4,-0.027114816425143684,2023-09-25,F5_full_finance,random_forest,1
5,-0.0155226010422716,2023-09-25,F5_full_finance,random_forest,1
1,-0.0022188629327952736,2023-09-26,F5_full_finance,random_forest,1
2,-0.007883477912354886,2023-09-26,F5_full_finance,random_forest,1
3,-0.006034415711778374,2023-09-26,F5_full_finance,random_forest,1
4,-0.008092859348409753,2023-09-26,F5_full_finance,random_forest,1
5,-0.0008005114428226157,2023-09-26,F5_full_finance,random_forest,1
1,0.01215637870714592,2023-09-27,F5_full_finance,random_forest,1
2,0.03242786542176068,2023-09-27,F5_full_finance,random_forest,1
3,0.022448989166184097,2023-09-27,F5_full_finance,random_forest,1
4,0.005485381395201161,2023-09-27,F5_full_finance,random_forest,1
5,0.004707308703058577,2023-09-27,F5_full_finance,random_forest,1
1,-0.0037215736527762,2023-09-28,F5_full_finance,random_forest,1
2,-0.0020810037796267222,2023-09-28,F5_full_finance,random_forest,1
3,-0.006070791185322166,2023-09-28,F5_full_finance,random_forest,1
4,-0.004190822105461844,2023-09-28,F5_full_finance,random_forest,1
5,-0.0010575910883399153,2023-09-28,F5_full_finance,random_forest,1
1,-0.020583640197077313,2023-09-29,F5_full_finance,random_forest,1
2,-0.015980246819083277,2023-09-29,F5_full_finance,random_forest,1
3,-0.009492313986314338,2023-09-29,F5_full_finance,random_forest,1
4,0.0009581889619849626,2023-09-29,F5_full_finance,random_forest,1
5,-0.004124451330751344,2023-09-29,F5_full_finance,random_forest,1
1,0.004970885181821705,2023-10-02,F5_full_finance,random_forest,1
2,-0.004044328892388371,2023-10-02,F5_full_finance,random_forest,1
3,-0.0013504668827218347,2023-10-02,F5_full_finance,random_forest,1
4,0.01623737169401407,2023-10-02,F5_full_finance,random_forest,1
5,0.008477024122233168,2023-10-02,F5_full_finance,random_forest,1
1,-0.00037914923245763177,2023-10-03,F5_full_finance,random_forest,1
2,-0.0064694606287675205,2023-10-03,F5_full_finance,random_forest,1
3,0.012115622158926143,2023-10-03,F5_full_finance,random_forest,1
4,0.004983729622736188,2023-10-03,F5_full_finance,random_forest,1
5,0.010826951125885165,2023-10-03,F5_full_finance,random_forest,1
1,-0.025891282105748592,2023-10-04,F5_full_finance,random_forest,1
2,0.0018826823003426085,2023-10-04,F5_full_finance,random_forest,1
3,-0.021013231702887603,2023-10-04,F5_full_finance,random_forest,1
4,-0.02365414739746341,2023-10-04,F5_full_finance,random_forest,1
5,-0.010965276733287899,2023-10-04,F5_full_finance,random_forest,1
1,0.0013874333781820347,2023-10-05,F5_full_finance,random_forest,1
2,0.004904995684675395,2023-10-05,F5_full_finance,random_forest,1
3,0.0012556104046346217,2023-10-05,F5_full_finance,random_forest,1
4,-0.0013355347740441337,2023-10-05,F5_full_finance,random_forest,1
5,0.00875488420305448,2023-10-05,F5_full_finance,random_forest,1
1,0.014113776459033445,2023-10-06,F5_full_finance,random_forest,1
2,-0.00033216527011326047,2023-10-06,F5_full_finance,random_forest,1
3,0.005546616504227719,2023-10-06,F5_full_finance,random_forest,1
4,-0.0006672906515634569,2023-10-06,F5_full_finance,random_forest,1
5,0.008388162130712917,2023-10-06,F5_full_finance,random_forest,1
1,0.007049816349257387,2023-10-09,F5_full_finance,random_forest,1
2,-0.008690218460284393,2023-10-09,F5_full_finance,random_forest,1
3,0.002026698920738257,2023-10-09,F5_full_finance,random_forest,1
4,-0.013983582766915359,2023-10-09,F5_full_finance,random_forest,1
5,-0.0024902282190183422,2023-10-09,F5_full_finance,random_forest,1
1,0.007127891090037863,2023-10-10,F5_full_finance,random_forest,1
2,0.006053292979831815,2023-10-10,F5_full_finance,random_forest,1
3,0.0030092037022682594,2023-10-10,F5_full_finance,random_forest,1
4,0.018299692355281172,2023-10-10,F5_full_finance,random_forest,1
5,0.016568703922800965,2023-10-10,F5_full_finance,random_forest,1
1,-0.007735092876400784,2023-10-11,F5_full_finance,random_forest,1
2,-0.010954121923195781,2023-10-11,F5_full_finance,random_forest,1
3,-0.02522894656493052,2023-10-11,F5_full_finance,random_forest,1
4,-0.02035184257330047,2023-10-11,F5_full_finance,random_forest,1
5,-0.007860934989789348,2023-10-11,F5_full_finance,random_forest,1
1,0.006756265067846656,2023-10-12,F5_full_finance,random_forest,1
2,0.00014311704201319664,2023-10-12,F5_full_finance,random_forest,1
3,0.0058785619236240705,2023-10-12,F5_full_finance,random_forest,1
4,-0.0007512376542682109,2023-10-12,F5_full_finance,random_forest,1
5,0.021366582306840964,2023-10-12,F5_full_finance,random_forest,1
1,0.0014434410590037916,2023-10-13,F5_full_finance,random_forest,1
2,-0.022107180686916195,2023-10-13,F5_full_finance,random_forest,1
3,-0.007372291889061522,2023-10-13,F5_full_finance,random_forest,1
4,0.0026848284875118367,2023-10-13,F5_full_finance,random_forest,1
5,0.00772912727735886,2023-10-13,F5_full_finance,random_forest,1
1,-0.0050435163103447755,2023-10-16,F5_full_finance,random_forest,1
2,0.018513184245897873,2023-10-16,F5_full_finance,random_forest,1
3,-0.02232989643356431,2023-10-16,F5_full_finance,random_forest,1
4,-0.003608413226069973,2023-10-16,F5_full_finance,random_forest,1
5,-0.011074572736793187,2023-10-16,F5_full_finance,random_forest,1
1,0.017113386545225318,2023-10-17,F5_full_finance,random_forest,1
2,0.024691756933579834,2023-10-17,F5_full_finance,random_forest,1
3,0.008086248251444106,2023-10-17,F5_full_finance,random_forest,1
4,0.029823795910508988,2023-10-17,F5_full_finance,random_forest,1
5,0.013494741342261918,2023-10-17,F5_full_finance,random_forest,1
1,0.02525480564179594,2023-10-18,F5_full_finance,random_forest,1
2,-0.018739773200458054,2023-10-18,F5_full_finance,random_forest,1
3,0.01578508975949111,2023-10-18,F5_full_finance,random_forest,1
4,0.011223526874275302,2023-10-18,F5_full_finance,random_forest,1
5,-0.00010725698637653602,2023-10-18,F5_full_finance,random_forest,1
1,0.021375880818157222,2023-10-19,F5_full_finance,random_forest,1
2,0.0322529770152844,2023-10-19,F5_full_finance,random_forest,1
3,0.01607944828394825,2023-10-19,F5_full_finance,random_forest,1
4,0.015544602060643786,2023-10-19,F5_full_finance,random_forest,1
5,0.01830662200400146,2023-10-19,F5_full_finance,random_forest,1
1,0.005107022735668876,2023-10-20,F5_full_finance,random_forest,1
2,0.03866387255688242,2023-10-20,F5_full_finance,random_forest,1
3,0.021932337750183883,2023-10-20,F5_full_finance,random_forest,1
4,0.022885377860529577,2023-10-20,F5_full_finance,random_forest,1
5,0.01815785070129894,2023-10-20,F5_full_finance,random_forest,1
1,0.010019269674489961,2023-10-23,F5_full_finance,random_forest,1
2,0.017579145158234333,2023-10-23,F5_full_finance,random_forest,1
3,0.018012945040231876,2023-10-23,F5_full_finance,random_forest,1
4,-0.014459116131404492,2023-10-23,F5_full_finance,random_forest,1
5,0.0017397621160489818,2023-10-23,F5_full_finance,random_forest,1
1,-0.0002135689101174787,2023-10-24,F5_full_finance,random_forest,1
2,0.015895998515691234,2023-10-24,F5_full_finance,random_forest,1
3,0.004039967220556773,2023-10-24,F5_full_finance,random_forest,1
4,0.013764064641228035,2023-10-24,F5_full_finance,random_forest,1
5,0.005312130090087186,2023-10-24,F5_full_finance,random_forest,1
1,0.02777037799936677,2023-10-25,F5_full_finance,random_forest,1
2,0.023274193324773984,2023-10-25,F5_full_finance,random_forest,1
3,0.011151870385035623,2023-10-25,F5_full_finance,random_forest,1
4,0.008511114290911559,2023-10-25,F5_full_finance,random_forest,1
5,0.009359038178664791,2023-10-25,F5_full_finance,random_forest,1
1,-0.0019364480141193519,2023-10-26,F5_full_finance,random_forest,1
2,-0.0059784806029618,2023-10-26,F5_full_finance,random_forest,1
3,0.007246368445414486,2023-10-26,F5_full_finance,random_forest,1
4,-0.00022616696899824262,2023-10-26,F5_full_finance,random_forest,1
5,0.011507293806830021,2023-10-26,F5_full_finance,random_forest,1
1,-0.01256933277991834,2023-10-27,F5_full_finance,random_forest,1
2,0.018117923469631814,2023-10-27,F5_full_finance,random_forest,1
3,0.01996180111954393,2023-10-27,F5_full_finance,random_forest,1
4,0.020971265653159543,2023-10-27,F5_full_finance,random_forest,1
5,-0.011629079984257273,2023-10-27,F5_full_finance,random_forest,1
1,0.017879592447372916,2023-10-30,F5_full_finance,random_forest,1
2,0.01484319690223912,2023-10-30,F5_full_finance,random_forest,1
3,0.01164415231763205,2023-10-30,F5_full_finance,random_forest,1
4,0.03538544870988103,2023-10-30,F5_full_finance,random_forest,1
5,0.00600573702055035,2023-10-30,F5_full_finance,random_forest,1
1,-0.005766846202756859,2023-10-31,F5_full_finance,random_forest,1
2,0.010425242896977549,2023-10-31,F5_full_finance,random_forest,1
3,-0.009698744735947007,2023-10-31,F5_full_finance,random_forest,1
4,-0.0018333759246372816,2023-10-31,F5_full_finance,random_forest,1
5,0.005741680727157417,2023-10-31,F5_full_finance,random_forest,1
